,net_alan,brut_alan,kredi_durumu,kat_sayisi,isitma,bulundugu_kat,bina_yasi,esya,kullanim_durumu,fiyat,il,ilce,mahalle,oda_sayisi,toplam_oda_sayisi,lat,lng
206,75,90,1,4,2,0,13,4,1,1750000,İstanbul,Ataşehir,İçerenköy, 2 + 1 ,3,40.9929379,29.1135187
207,70,85,1,2,2,1,8,0,0,2300000,İstanbul,Ataşehir,Örnek, 2 + 1 ,3,40.9929379,29.1135187
208,85,110,1,6,2,1,8,0,2,2500000,İstanbul,Ataşehir,Örnek, 3 + 1 ,4,40.9929379,29.1135187
209,65,75,1,4,2,0,4,0,0,1390000,İstanbul,Ataşehir,Örnek, 2 + 1 ,3,40.9929379,29.1135187
210,70,80,1,2,2,1,8,0,0,2300000,İstanbul,Ataşehir,Örnek, 2 + 1 ,3,40.9929379,29.1135187
211,95,105,1,5,2,0,8,0,2,1500000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
212,100,110,1,5,2,2,0,0,0,1550000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
213,100,110,1,4,3,1,4,2,0,1598000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
214,80,90,0,7,2,4,43,0,0,1150000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
215,80,90,1,4,2,1,0,0,0,2550000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
216,70,80,1,4,2,1,0,0,0,1750000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
217,70,75,1,5,2,0,28,0,3,1200000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
218,85,95,1,3,2,3,33,0,3,1200000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
219,95,125,1,3,2,3,3,0,0,2850000,İstanbul,Avcılar,Gümüşpala, 3 + 2 ,5,40.9799389,28.7216689
220,75,85,1,4,2,0,23,0,3,900000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
221,90,100,0,4,2,4,23,0,0,880000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
222,65,75,0,4,2,0,28,0,3,850000,İstanbul,Avcılar,Ambarlı, 1 + 1 ,2,40.9799389,28.7216689
223,85,95,1,4,2,1,0,0,0,2400000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
224,90,118,1,15,2,8,8,0,2,3286000,İstanbul,Avcılar,Tahtakale, 2 + 1 ,3,40.9799389,28.7216689
225,94,108,1,6,2,6,0,0,0,3100000,İstanbul,Avcılar,Cihangir, 2 + 2 ,4,40.9799389,28.7216689
226,90,115,1,20,2,8,8,0,2,2286000,İstanbul,Avcılar,Tahtakale, 2 + 1 ,3,40.9799389,28.7216689
227,90,95,1,3,2,0,8,0,1,1190000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
228,100,120,1,5,2,1,0,0,0,1200000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
229,100,110,1,3,2,1,4,0,2,1790000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
230,85,95,1,4,2,0,8,0,1,1220000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
231,90,100,1,5,2,5,23,0,2,960000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
232,75,85,1,4,2,0,8,0,1,1150000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
233,70,80,1,5,2,3,3,0,2,2000000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
234,70,100,1,20,2,11,0,0,0,800000,İstanbul,Avcılar,Mustafa Kemal Paşa, 1 + 0 ,1,40.9799389,28.7216689
235,85,95,1,4,2,0,23,0,2,590000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
236,80,90,1,5,3,0,0,2,0,550000,İstanbul,Avcılar,Cihangir, 1 + 1 ,2,40.9799389,28.7216689
237,100,110,1,5,3,0,1,2,0,705000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
238,100,110,1,5,3,0,2,2,0,730000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
239,90,100,1,5,2,2,0,0,0,1920000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
240,70,75,1,5,2,1,0,0,0,1650000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
241,85,95,1,5,2,2,0,0,0,1250000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
242,80,110,1,5,2,0,28,0,0,955000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
243,75,85,1,3,2,0,8,0,0,925000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
244,85,105,1,4,2,3,0,0,0,532000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
245,85,95,1,4,0,3,8,0,1,1730000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
246,85,95,1,6,2,1,8,0,2,1600000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
247,100,110,1,5,2,3,18,0,0,1060000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
248,80,90,1,5,2,1,0,0,0,1850000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
249,70,100,1,4,2,0,0,0,0,1250000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
250,80,90,1,5,2,0,0,0,0,1600000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
251,80,90,1,4,2,1,33,0,1,1250000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
252,95,125,1,20,2,16,3,0,3,2850000,İstanbul,Avcılar,Yeşilkent, 2 + 1 ,3,40.9799389,28.7216689
253,70,80,1,4,2,0,2,0,2,1215000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
254,65,70,0,5,2,1,28,0,0,595000,İstanbul,Avcılar,Cihangir, 1 + 1 ,2,40.9799389,28.7216689
255,80,90,1,5,2,1,0,0,0,2000000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
256,85,100,1,4,2,1,1,0,0,1575000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
257,100,110,1,5,2,1,23,0,2,960000,İstanbul,Avcılar,Cihangir, 3 + 1 ,4,40.9799389,28.7216689
258,55,65,1,4,2,2,0,0,0,1375000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
259,100,110,1,15,2,1,4,0,2,1200000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
260,90,100,1,6,0,4,0,0,0,2200000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
261,100,120,0,5,2,5,23,0,2,735000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
262,80,85,1,5,2,1,0,0,0,1795000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
263,95,100,0,5,2,2,28,0,1,1280000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
264,100,110,1,5,2,1,13,0,0,1850000,İstanbul,Avcılar,Mustafa Kemal Paşa, 3 + 1 ,4,40.9799389,28.7216689
265,95,100,1,5,2,2,0,0,0,2600000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
266,70,80,1,4,2,1,0,0,0,1560000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
267,60,70,1,3,2,1,8,1,2,1170000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
268,75,80,1,4,2,4,0,0,0,2800000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
269,90,105,1,4,2,3,28,0,1,1350000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
270,80,90,1,4,2,0,8,0,0,1270000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
271,50,74,1,7,2,2,4,4,2,2800000,İstanbul,Avcılar,Firuzköy, 1 + 1 ,2,40.9799389,28.7216689
272,95,100,1,4,2,2,8,0,2,1050000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
273,90,100,1,3,2,2,8,0,2,1600000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
274,100,110,1,4,2,3,23,0,0,1275000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
275,55,70,1,20,2,20,3,3,2,2045000,İstanbul,Avcılar,Yeşilkent, 1 + 1 ,2,40.9799389,28.7216689
276,90,95,1,3,2,2,13,4,1,1700000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
277,88,100,1,6,2,3,0,0,0,1500000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
278,98,110,1,5,2,0,0,0,0,1350000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
279,85,95,1,2,2,1,0,0,0,2600000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
280,80,95,1,4,2,0,4,1,1,890000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
281,85,95,1,5,2,0,23,0,1,1000000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
282,100,115,1,5,2,0,28,0,2,1440000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
283,85,95,1,1,2,1,0,4,0,1680000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
284,80,85,1,4,2,1,4,0,0,1755000,İstanbul,Avcılar,Firuzköy, 2 + 1 ,3,40.9799389,28.7216689
285,89,112,1,5,2,1,0,0,0,2250000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
286,95,105,0,4,2,2,23,0,1,1500000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
287,70,80,0,5,2,0,23,0,0,650000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
288,90,95,1,4,2,1,28,0,2,820000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
289,85,90,1,4,2,2,28,0,1,920000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
290,85,95,1,5,2,3,0,0,0,2600000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
291,85,90,1,4,2,4,28,0,0,660000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
292,100,105,1,6,2,2,33,0,1,1170000,İstanbul,Avcılar,Ambarlı, 3 + 1 ,4,40.9799389,28.7216689
293,98,122,1,6,2,3,0,0,0,1550000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
294,80,90,1,6,2,1,23,0,0,760000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
295,90,100,1,3,2,0,13,0,0,960000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
296,80,110,1,5,2,0,0,0,0,1450000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
297,90,100,0,6,2,2,28,0,2,1050000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
298,80,85,1,3,2,1,8,0,3,1550000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
299,100,110,1,5,2,1,28,0,0,1100000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
300,90,95,1,3,2,2,8,4,3,1445000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
301,95,100,1,3,2,1,0,4,0,1950000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
302,90,105,1,5,2,0,13,0,1,2650000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
303,80,85,1,2,2,1,8,0,2,960000,İstanbul,Avcılar,Cihangir, 3 + 1 ,4,40.9799389,28.7216689
304,85,90,1,5,2,1,23,0,1,620000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
305,95,100,0,6,2,5,28,0,0,780000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
306,62,68,1,4,2,0,0,4,0,1520000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
307,85,95,1,4,2,0,4,0,1,1460000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
308,85,95,1,4,2,4,28,0,1,1550000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
309,90,100,1,4,2,2,0,0,0,1360000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
310,45,55,1,4,2,1,0,0,0,1400000,İstanbul,Avcılar,Gümüşpala, 1 + 1 ,2,40.9799389,28.7216689
311,58,68,1,15,2,10,8,0,2,1620000,İstanbul,Avcılar,Tahtakale, 1 + 1 ,2,40.9799389,28.7216689
312,75,85,1,4,2,-1,4,0,1,2000000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
313,80,85,1,4,2,1,0,0,0,860000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
314,100,110,1,3,2,3,28,0,2,1310000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
315,70,75,1,5,2,0,8,0,1,730000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
316,80,85,1,5,2,1,5,3,1,1650000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
317,70,85,1,15,2,1,5,0,3,2000000,İstanbul,Avcılar,Tahtakale, 1 + 1 ,2,40.9799389,28.7216689
318,95,100,1,5,2,3,13,0,1,1660000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
319,85,90,1,4,2,1,13,0,0,1400000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
320,90,100,1,5,2,2,0,4,0,2500000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
321,75,95,1,5,2,2,0,0,0,750000,İstanbul,Avcılar,Cihangir, 1 + 1 ,2,40.9799389,28.7216689
322,70,85,1,5,2,0,13,0,2,1180000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
323,85,90,1,4,2,1,2,0,2,2250000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
324,75,85,0,6,2,1,0,4,0,1430000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
325,85,95,1,5,2,2,23,0,0,1260000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
326,75,85,1,5,2,3,0,0,0,2280000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
327,55,72,1,20,2,4,4,0,2,2500000,İstanbul,Avcılar,Üniversite, 1 + 1 ,2,40.9799389,28.7216689
328,55,65,1,6,2,1,23,0,0,470000,İstanbul,Avcılar,Cihangir, 1 + 1 ,2,40.9799389,28.7216689
329,95,103,1,4,2,1,0,0,0,2100000,İstanbul,Avcılar,Denizköşkler, 4 + 1 ,5,40.9799389,28.7216689
330,95,105,1,5,2,2,0,0,0,1170000,İstanbul,Avcılar,Firuzköy, 2 + 1 ,3,40.9799389,28.7216689
331,90,100,1,5,2,2,0,0,0,2100000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
332,90,100,1,5,2,2,0,0,0,1940000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
333,85,95,1,5,2,5,23,0,3,1000000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
334,65,70,1,5,2,0,5,0,0,830000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
335,80,90,1,5,2,3,0,0,0,2050000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
336,85,95,1,6,2,0,23,0,1,1200000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
337,100,110,1,5,2,2,0,0,0,2270000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
338,90,100,1,5,2,2,28,0,1,1600000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
339,70,80,1,4,2,1,23,0,1,1190000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
340,95,100,1,6,2,2,13,0,0,1270000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
341,90,100,1,4,2,0,0,0,0,910000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
342,85,90,1,4,2,4,23,0,1,930000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
343,55,72,1,20,2,19,4,1,0,3000000,İstanbul,Avcılar,Üniversite, 1 + 1 ,2,40.9799389,28.7216689
344,100,110,1,5,2,5,43,0,0,2550000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
345,90,100,1,5,2,2,33,0,2,1100000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
346,95,110,1,6,2,3,0,0,0,2000000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
347,85,95,1,6,2,0,23,0,1,1370000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
348,90,100,0,4,2,2,8,0,2,1480000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
349,100,110,1,4,2,1,0,0,0,2200000,İstanbul,Avcılar,Cihangir, 3 + 1 ,4,40.9799389,28.7216689
350,85,90,1,5,2,1,1,0,0,1555000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
351,90,100,0,5,2,2,0,0,2,1260000,İstanbul,Avcılar,Firuzköy, 2 + 1 ,3,40.9799389,28.7216689
352,88,110,0,15,2,3,23,1,0,1430000,İstanbul,Avcılar,Gümüşpala, 3 + 1 ,4,40.9799389,28.7216689
353,95,105,1,5,2,2,0,0,0,1260000,İstanbul,Avcılar,Firuzköy, 2 + 1 ,3,40.9799389,28.7216689
354,55,60,1,4,0,1,0,4,0,1250000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
355,75,85,1,5,2,0,8,0,2,1500000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
356,70,80,1,15,2,2,13,0,2,2175000,İstanbul,Avcılar,Üniversite, 1 + 1 ,2,40.9799389,28.7216689
357,80,85,1,1,2,1,23,0,1,1060000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
358,80,90,1,4,2,1,13,0,2,1400000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
359,100,120,1,15,3,6,8,3,2,3100000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
360,90,100,1,5,2,5,0,3,0,3000000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
361,100,110,1,5,2,4,0,0,0,1350000,İstanbul,Avcılar,Denizköşkler, 3 + 1 ,4,40.9799389,28.7216689
362,80,90,1,3,2,0,8,0,1,1650000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
363,90,100,1,4,2,1,8,0,0,1450000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
364,85,95,1,4,2,2,28,0,0,1320000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
365,85,95,1,5,2,2,0,0,0,710000,İstanbul,Avcılar,Cihangir, 1 + 1 ,2,40.9799389,28.7216689
366,90,100,1,5,2,2,23,1,1,1040000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
367,65,75,1,4,2,1,0,0,0,1490000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
368,90,110,1,4,2,2,13,0,0,1900000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
369,100,110,0,5,2,2,18,0,1,1355000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
370,85,90,0,4,2,3,28,0,2,1075000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
371,70,90,1,4,2,1,0,0,0,2050000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
372,60,70,1,4,2,0,8,0,1,720000,İstanbul,Avcılar,Cihangir, 1 + 1 ,2,40.9799389,28.7216689
373,100,120,1,4,2,2,13,0,0,1675000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
374,60,80,1,4,2,0,0,0,0,1250000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
375,42,52,1,20,2,17,8,0,2,1700000,İstanbul,Avcılar,Tahtakale, 1 + 1 ,2,40.9799389,28.7216689
376,89,100,1,5,2,5,28,4,3,1000000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
377,75,95,1,4,2,3,0,0,0,2000000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
378,53,63,1,15,2,5,13,4,1,1520000,İstanbul,Avcılar,Tahtakale, 1 + 1 ,2,40.9799389,28.7216689
379,85,90,1,5,2,5,33,0,1,1170000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
380,100,120,1,4,2,1,2,0,0,1900000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
381,98,110,1,15,2,3,8,0,2,3350000,İstanbul,Avcılar,Tahtakale, 2 + 1 ,3,40.9799389,28.7216689
382,80,85,1,3,2,0,3,0,2,1050000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
383,100,110,1,9,2,5,33,0,0,1250000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
384,100,110,1,1,2,5,8,0,3,2050000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
385,70,80,1,5,2,0,8,0,1,1250000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
386,75,85,1,4,2,3,0,0,0,2150000,İstanbul,Avcılar,Üniversite, 2 + 1 ,3,40.9799389,28.7216689
387,90,100,1,5,2,5,0,3,0,1320000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
388,90,100,1,15,2,4,0,0,0,2690000,İstanbul,Avcılar,Firuzköy, 2 + 1 ,3,40.9799389,28.7216689
389,100,120,1,5,2,5,28,4,3,1200000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
390,100,110,1,5,2,4,0,0,0,2420000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
391,70,80,1,4,2,1,13,1,2,1550000,İstanbul,Avcılar,Gümüşpala, 2 + 1 ,3,40.9799389,28.7216689
392,85,90,1,5,2,3,8,1,1,1900000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
393,90,95,1,4,2,3,28,0,1,850000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
394,100,120,1,5,3,4,0,0,0,2575000,İstanbul,Avcılar,Merkez, 2 + 2 ,4,40.9799389,28.7216689
395,75,85,1,3,2,1,1,0,1,2000000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
396,70,75,1,5,2,1,0,0,0,2000000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
397,70,95,0,20,2,9,8,0,0,850000,İstanbul,Avcılar,Yeşilkent, 1 + 1 ,2,40.9799389,28.7216689
398,50,70,1,4,2,0,3,0,3,1400000,İstanbul,Avcılar,Mustafa Kemal Paşa, 1 + 1 ,2,40.9799389,28.7216689
399,100,127,0,4,2,3,0,0,0,2200000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
400,50,55,1,5,2,4,33,4,2,650000,İstanbul,Avcılar,Denizköşkler, 1 + 1 ,2,40.9799389,28.7216689
401,85,90,1,4,2,1,4,0,3,1450000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
402,85,100,1,4,2,1,0,0,0,1970000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
403,80,90,1,5,2,1,13,0,2,1550000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
404,80,90,1,5,2,1,33,0,0,985000,İstanbul,Avcılar,Denizköşkler, 2 + 1 ,3,40.9799389,28.7216689
405,80,90,1,5,2,2,23,0,2,1150000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
406,100,110,0,4,2,1,8,0,1,1750000,İstanbul,Avcılar,Cihangir, 3 + 1 ,4,40.9799389,28.7216689
407,70,80,1,5,2,1,8,0,2,1275000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
408,80,90,0,5,2,1,23,0,1,1130000,İstanbul,Avcılar,Merkez, 2 + 1 ,3,40.9799389,28.7216689
409,100,125,1,5,2,3,0,0,0,2600000,İstanbul,Avcılar,Ambarlı, 3 + 1 ,4,40.9799389,28.7216689
410,82,110,0,5,2,0,23,0,1,880000,İstanbul,Avcılar,Cihangir, 2 + 1 ,3,40.9799389,28.7216689
411,100,110,0,4,2,3,28,0,0,1250000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
412,90,110,0,6,2,0,0,0,0,1575000,İstanbul,Avcılar,Ambarlı, 2 + 1 ,3,40.9799389,28.7216689
413,72,80,1,5,2,1,0,0,0,1565000,İstanbul,Avcılar,Mustafa Kemal Paşa, 2 + 1 ,3,40.9799389,28.7216689
414,70,80,1,4,2,0,8,0,1,835000,İstanbul,Avcılar,Mustafa Kemal Paşa, 1 + 1 ,2,40.9799389,28.7216689
